2.302029466629028409e+00,2.298788394927978374e+00,2.295408945083618146e+00,2.291471939086914045e+00,2.286147346496582244e+00,2.278814449310302859e+00,2.267504501342773260e+00,2.252552165985107546e+00,2.233705978393554670e+00,2.207137537002563654e+00,2.173434543609618963e+00,2.122294692993163867e+00,2.045793638229369993e+00,1.928615932464599503e+00,1.756350755691528320e+00,1.642512607574462935e+00,1.435856199264526456e+00,1.333307418823242108e+00,1.175463540554046560e+00,1.130801811218261621e+00,1.051371221542358292e+00,1.005479137897491437e+00,1.099432001113891610e+00,9.167754459381103338e-01,9.271423196792603072e-01,1.100466661453247008e+00,8.442779111862183106e-01,7.975961446762085405e-01,8.120564126968383700e-01,7.751761007308960449e-01,6.968106889724731134e-01,7.084108138084411754e-01,7.912217283248901278e-01,6.167048168182373002e-01,6.295807433128356445e-01,6.348871517181396973e-01,7.470407390594482333e-01,6.221404051780701217e-01,6.265753436088562500e-01,6.656136536598205033e-01,6.604514789581298340e-01,6.238661384582520064e-01,5.439331531524658203e-01,5.165724778175353471e-01,5.404935312271118564e-01,5.298263859748840732e-01,5.137825131416320357e-01,5.654985713958740057e-01,5.062051963806152299e-01,5.809254169464110884e-01,4.967642140388488503e-01,4.856947517395019398e-01,4.989762926101684593e-01,5.638220787048340288e-01,5.381327199935913574e-01,6.414633512496947798e-01,4.922564482688903675e-01,4.854216384887695135e-01,6.165694570541382369e-01,5.601916408538818448e-01,6.129827880859375355e-01,4.977557563781738192e-01,6.915286731719970659e-01,5.330474185943603338e-01,4.994671726226806441e-01,5.293228864669800027e-01,5.308240604400634721e-01,4.887471532821655029e-01,4.631576490402221635e-01,4.773675060272216664e-01,4.839228582382202326e-01,5.474312448501587047e-01,5.366716837882995472e-01,5.131446886062621671e-01,5.962176513671875178e-01,5.035793137550353959e-01,5.831688666343688432e-01,4.855835771560668701e-01,5.232227993011474565e-01,4.553720140457153120e-01,6.273316454887389870e-01,4.710222291946410955e-01,4.679196977615356356e-01,4.886422920227050937e-01,5.896336102485656427e-01,5.225672459602356268e-01,4.909643554687500022e-01,5.024174261093139471e-01,5.211463260650635032e-01,5.131490135192871005e-01,4.987487697601318271e-01,5.049841475486754883e-01,5.441475009918212979e-01,5.315972709655761852e-01,5.770964264869690163e-01,5.437170696258545322e-01,5.424128007888794345e-01,5.169324159622192827e-01,5.921896839141845836e-01,5.312042140960693271e-01
2.407862672805785920e+00,2.402605667114257937e+00,2.397594652175903285e+00,2.390867891311645455e+00,2.383380146026611524e+00,2.375327901840210032e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.284577636718749805e+00,2.276883220672607511e+00,2.269102039337158150e+00,2.261990137100219567e+00,2.254565410614013832e+00,2.248041095733642525e+00,2.241463718414306694e+00,2.234972591400146591e+00,2.228003387451171768e+00,2.220257024765014631e+00,2.212747631072998100e+00,2.205222148895263690e+00,2.196549377441406214e+00,2.187820177078247053e+00,2.178243083953857351e+00,2.168381652832031214e+00,2.158234424591064293e+00,2.146918878555297727e+00,2.135053787231445455e+00,2.123392295837402521e+00,2.111387166976928853e+00,2.099051389694214009e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.414391183853149325e+00,2.406709680557250763e+00,2.399872455596923970e+00,2.394000539779662873e+00,2.388704652786254989e+00,2.383928995132446271e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.293059101104736541e+00,2.286892948150634819e+00,2.281457891464233612e+00,2.274924297332763690e+00,2.268602390289306658e+00,2.262018108367919833e+00,2.253898029327392472e+00,2.244908046722412287e+00,2.233004894256591655e+00,2.217840862274170100e+00,2.200152397155761719e+00,2.176545372009277557e+00,2.149257736206054759e+00,2.117655458450317330e+00,2.073412013053894221e+00,2.025735187530517400e+00,1.960234704017639107e+00,1.886062774658203045e+00,1.808109850883483860e+00,1.701427092552185050e+00,1.552584052085876465e+00,1.456428260803222630e+00,1.321173858642578081e+00,1.246786952018737793e+00,1.185418081283569292e+00,1.113921322822570836e+00,1.048725266456604022e+00,1.021094310283660933e+00,9.904979324340820179e-01,9.573890256881714134e-01,8.962049150466918634e-01,9.198298811912536399e-01,8.581050157546996626e-01,8.414033603668212846e-01,8.415926694869995117e-01,8.030672192573546919e-01,8.145210456848144265e-01,7.949713587760924849e-01,7.535027551651001243e-01,7.682010841369628640e-01,7.547079575061798051e-01,7.213211429119109619e-01,7.148613023757934837e-01,6.800140094757080034e-01,6.785437333583831387e-01,6.462906885147094993e-01,6.411579775810242188e-01,6.640514791011810081e-01,6.137964940071105602e-01,6.408285701274871737e-01,6.320280289649963246e-01,6.199001669883728027e-01,5.869687223434447709e-01,6.132826590538025258e-01,5.962353992462158248e-01,5.675903797149658425e-01,5.645231032371520463e-01,5.623804140090942205e-01,5.408013904094696178e-01,5.508835005760193138e-01,5.431998014450073464e-01,5.409640669822692871e-01,5.631098890304565563e-01,5.170002996921538863e-01,5.225352251529693515e-01,5.244492053985595481e-01,5.337239789962768821e-01,5.048740828037261430e-01,4.907578372955322399e-01,4.786224818229675160e-01,4.841045379638672097e-01,4.762819027900696001e-01,4.896098387241363259e-01,4.622801613807678289e-01,4.771314048767089644e-01,4.685935044288635498e-01,4.897354984283447399e-01,4.581138801574706765e-01,4.517050909996032648e-01,4.447354793548584095e-01,4.628740143775940119e-01,4.464059913158416881e-01,4.405396109819412209e-01,4.258595538139343106e-01,4.244351470470428267e-01,4.253367865085601607e-01,4.270490527153015248e-01,4.174643182754516624e-01,4.241237187385559215e-01,3.977351903915405384e-01,4.077453172206878529e-01,4.171305155754089222e-01,4.018690651655197343e-01,3.907882261276245384e-01,3.805981683731078924e-01,3.944259858131408669e-01,3.840049391984939331e-01,3.637917733192443936e-01,3.740738105773925848e-01,3.881933808326721302e-01
2.420740184783935600e+00,2.411819000244140643e+00,2.404320802688598491e+00,2.397544164657592791e+00,2.390527009963989258e+00,2.382380380630493288e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.296465797424316335e+00,2.292451105117797816e+00,2.288528203964233398e+00,2.284171638488769585e+00,2.279050598144531037e+00,2.273764114379882795e+00,2.268899412155151563e+00,2.263678455352783114e+00,2.257829990386962749e+00,2.252354831695556836e+00,2.246215724945068271e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.406780023574829119e+00,2.405380926132202113e+00,2.403426952362060387e+00,2.401971063613891566e+00,2.400535259246826314e+00,2.398650979995727628e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.310736703872680486e+00,2.301234340667724698e+00,2.297216491699218821e+00,2.293863754272460920e+00,2.290511245727539169e+00,2.286764621734619141e+00,2.282417011260986506e+00,2.277658176422119318e+00,2.271808452606201012e+00,2.263951463699340749e+00,2.254426670074463068e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.330280771255493377e+00,2.324278707504272568e+00,2.317079658508300888e+00,2.309343538284301722e+00,2.299420728683471804e+00,2.288025760650634677e+00,2.275525989532470650e+00,2.258818378448486541e+00,2.238022460937500124e+00,2.210708198547363335e+00,2.181989736557006676e+00,2.145010356903076065e+00,2.099415550231933381e+00,2.048607778549194514e+00,1.994929285049438450e+00,1.936957550048828081e+00,1.879345526695251456e+00,1.827628793716430611e+00,1.783531875610351536e+00,1.710812134742736745e+00,1.672495651245117232e+00,1.616885056495666495e+00,1.570279874801635778e+00,1.537755308151245170e+00,1.467729992866516175e+00,1.430376181602478036e+00,1.371100687980651767e+00,1.356198501586914018e+00,1.298073406219482528e+00,1.247141942977905371e+00,1.288353176116943333e+00,1.270448427200317365e+00,1.287923145294189498e+00,1.183522148132324148e+00,1.110111761093139693e+00,1.070334844589233336e+00,1.046682896614074654e+00,1.153107709884643617e+00,1.092186865806579643e+00,1.079454035758972141e+00,9.978454303741455256e-01,1.038249564170837358e+00,9.861300134658813610e-01,8.887358236312866699e-01,8.661016082763671742e-01,9.461774182319641069e-01,8.135154056549072088e-01,8.910561537742615057e-01,9.229360866546630904e-01,7.601232290267944114e-01,8.085699272155761896e-01,7.899019241333007368e-01,7.700455570220947621e-01,7.970457315444946511e-01,7.557532978057861506e-01,7.855862045288085627e-01,7.712993478775024281e-01,7.325947999954223189e-01,7.519006347656249645e-01,7.588944530487060636e-01,7.097725057601929066e-01,6.793383073806762429e-01,6.925550603866577060e-01,6.725599670410156161e-01,6.538494253158568803e-01,7.709967756271361994e-01,7.047220516204834029e-01,6.560839223861694158e-01,6.757612562179565741e-01,6.767443847656250400e-01,6.461947393417358798e-01,7.023898553848266779e-01,6.571517276763916282e-01,6.500230646133422496e-01,7.267091608047485662e-01,6.290554475784301269e-01,7.074157333374023748e-01,6.796351099014281694e-01,6.955067300796509144e-01,6.814102840423583718e-01,6.187964916229248269e-01,6.597237586975097656e-01,6.443422317504883257e-01,6.344528484344482688e-01,6.311871433258056108e-01,7.296827030181884943e-01,6.333233690261841353e-01,6.385649299621581898e-01,6.544707727432250710e-01,6.973957204818725941e-01,7.182722616195679199e-01,6.592694377899169789e-01,6.637560558319092197e-01,6.526428318023681507e-01,6.302222251892090066e-01,6.484216403961181596e-01,6.388313817977905318e-01,6.674711847305297985e-01,7.090250062942504705e-01,6.361937761306762917e-01
